GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,StateSpace(Size),Actions(MCTS-Advanced),Actions(Player-1),Actions(RuleBased),Actions(Actions Played Description),Actions(Player-0),Actions(Size-MCTS-Advanced),Actions(Size-RuleBased),Actions(Action Space Size),Actions(Actions Played),GameScore(LeaderGap),GameScore(PlayerName-0),GameScore(Player-1),GameScore(Average),GameScore(Player-0),GameScore(PlayerName-1),FloorPenalties(PlayerName-0),FloorPenalties(Player-1),FloorPenalties(Player-0),FloorPenalties(PlayerName-1)
1583910553,Azul,2,ACTION_CHOSEN,21,20,2,177,98,,,games.azul.actions.TakeTilesAction@256fa28f,Player 0 takes YELLOW tiles from center to pattern line 2,games.azul.actions.TakeTilesAction@256fa28f,,3,3,games.azul.actions.TakeTilesAction@256fa28f,2.0,RuleBased,0.0,1.0,2.0,MCTS-Advanced,RuleBased,2,3,MCTS-Advanced
1583910553,Azul,2,ACTION_CHOSEN,22,21,2,177,97,games.azul.actions.TakeTilesAction@327c6f28,games.azul.actions.TakeTilesAction@327c6f28,,Player 1 takes BLUE tiles from center to floor line,,1,,1,games.azul.actions.TakeTilesAction@327c6f28,2.0,RuleBased,0.0,1.0,2.0,MCTS-Advanced,RuleBased,2,3,MCTS-Advanced
1583910553,Azul,3,ACTION_CHOSEN,23,21,2,177,108,games.azul.actions.TakeTilesAction@2fcfe2e9,games.azul.actions.TakeTilesAction@2fcfe2e9,,Player 1 takes RED tiles from factory 2 to pattern line 1,,41,,41,games.azul.actions.TakeTilesAction@2fcfe2e9,6.0,RuleBased,0.0,3.0,6.0,MCTS-Advanced,RuleBased,4,6,MCTS-Advanced
1583910553,Azul,3,ACTION_CHOSEN,24,22,2,177,106,,,games.azul.actions.TakeTilesAction@256fa270,Player 0 takes YELLOW tiles from center to pattern line 1,games.azul.actions.TakeTilesAction@256fa270,,49,49,games.azul.actions.TakeTilesAction@256fa270,6.0,RuleBased,0.0,3.0,6.0,MCTS-Advanced,RuleBased,4,6,MCTS-Advanced
1583910553,Azul,3,ACTION_CHOSEN,25,23,2,177,103,games.azul.actions.TakeTilesAction@327c7e2c,games.azul.actions.TakeTilesAction@327c7e2c,,Player 1 takes BLUE tiles from factory 3 to floor line,,24,,24,games.azul.actions.TakeTilesAction@327c7e2c,6.0,RuleBased,0.0,3.0,6.0,MCTS-Advanced,RuleBased,4,6,MCTS-Advanced
1583910553,Azul,3,ACTION_CHOSEN,26,24,2,177,103,,,games.azul.actions.TakeTilesAction@256fb554,Player 0 takes YELLOW tiles from factory 4 to pattern line 2,games.azul.actions.TakeTilesAction@256fb554,,33,33,games.azul.actions.TakeTilesAction@256fb554,6.0,RuleBased,0.0,3.0,6.0,MCTS-Advanced,RuleBased,4,6,MCTS-Advanced
1583910553,Azul,3,ACTION_CHOSEN,27,25,2,177,102,games.azul.actions.TakeTilesAction@661317be,games.azul.actions.TakeTilesAction@661317be,,Player 1 takes BLACK tiles from factory 0 to floor line,,19,,19,games.azul.actions.TakeTilesAction@661317be,6.0,RuleBased,0.0,3.0,6.0,MCTS-Advanced,RuleBased,4,6,MCTS-Advanced
1583910553,Azul,3,ACTION_CHOSEN,28,26,2,177,102,,,games.azul.actions.TakeTilesAction@592db3e0,Player 0 takes WHITE tiles from factory 1 to pattern line 0,games.azul.actions.TakeTilesAction@592db3e0,,22,22,games.azul.actions.TakeTilesAction@592db3e0,6.0,RuleBased,0.0,3.0,6.0,MCTS-Advanced,RuleBased,4,6,MCTS-Advanced
1583910553,Azul,3,ACTION_CHOSEN,29,27,2,177,101,games.azul.actions.TakeTilesAction@2fcfd7c5,games.azul.actions.TakeTilesAction@2fcfd7c5,,Player 1 takes RED tiles from center to pattern line 2,,11,,11,games.azul.actions.TakeTilesAction@2fcfd7c5,6.0,RuleBased,0.0,3.0,6.0,MCTS-Advanced,RuleBased,4,6,MCTS-Advanced
1583910553,Azul,3,ACTION_CHOSEN,30,28,2,177,100,,,games.azul.actions.TakeTilesAction@6612a01a,Player 0 takes BLACK tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@6612a01a,,9,9,games.azul.actions.TakeTilesAction@6612a01a,6.0,RuleBased,0.0,3.0,6.0,MCTS-Advanced,RuleBased,4,6,MCTS-Advanced
1583910553,Azul,3,ACTION_CHOSEN,31,29,2,177,96,games.azul.actions.TakeTilesAction@327c6f28,games.azul.actions.TakeTilesAction@327c6f28,,Player 1 takes BLUE tiles from center to floor line,,6,,6,games.azul.actions.TakeTilesAction@327c6f28,6.0,RuleBased,0.0,3.0,6.0,MCTS-Advanced,RuleBased,4,6,MCTS-Advanced
1583910553,Azul,3,ACTION_CHOSEN,32,30,2,177,96,,,games.azul.actions.TakeTilesAction@256fa232,Player 0 takes YELLOW tiles from center to floor line,games.azul.actions.TakeTilesAction@256fa232,,2,2,games.azul.actions.TakeTilesAction@256fa232,6.0,RuleBased,0.0,3.0,6.0,MCTS-Advanced,RuleBased,4,6,MCTS-Advanced
1583910553,Azul,3,ACTION_CHOSEN,33,31,2,177,96,games.azul.actions.TakeTilesAction@592e209e,games.azul.actions.TakeTilesAction@592e209e,,Player 1 takes WHITE tiles from center to floor line,,1,,1,games.azul.actions.TakeTilesAction@592e209e,6.0,RuleBased,0.0,3.0,6.0,MCTS-Advanced,RuleBased,4,6,MCTS-Advanced
1583910553,Azul,4,ACTION_CHOSEN,34,31,2,177,112,games.azul.actions.TakeTilesAction@25702994,games.azul.actions.TakeTilesAction@25702994,,Player 1 takes YELLOW tiles from factory 4 to pattern line 1,,45,,45,games.azul.actions.TakeTilesAction@25702994,17.0,RuleBased,0.0,8.5,17.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
1583910553,Azul,4,ACTION_CHOSEN,35,32,2,177,110,,,games.azul.actions.TakeTilesAction@2fcf6727,Player 0 takes RED tiles from factory 0 to pattern line 2,games.azul.actions.TakeTilesAction@2fcf6727,,39,39,games.azul.actions.TakeTilesAction@2fcf6727,17.0,RuleBased,0.0,8.5,17.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
1583910553,Azul,4,ACTION_CHOSEN,36,33,2,177,107,games.azul.actions.TakeTilesAction@25701e70,games.azul.actions.TakeTilesAction@25701e70,,Player 1 takes YELLOW tiles from factory 1 to pattern line 2,,27,,27,games.azul.actions.TakeTilesAction@25701e70,17.0,RuleBased,0.0,8.5,17.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
1583910553,Azul,4,ACTION_CHOSEN,37,34,2,177,106,,,games.azul.actions.TakeTilesAction@327bfb45,Player 0 takes BLUE tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@327bfb45,,21,21,games.azul.actions.TakeTilesAction@327bfb45,17.0,RuleBased,0.0,8.5,17.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
1583910553,Azul,4,ACTION_CHOSEN,38,35,2,177,101,games.azul.actions.TakeTilesAction@2fcfe6e8,games.azul.actions.TakeTilesAction@2fcfe6e8,,Player 1 takes RED tiles from factory 3 to pattern line 3,,14,,14,games.azul.actions.TakeTilesAction@2fcfe6e8,17.0,RuleBased,0.0,8.5,17.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
1583910553,Azul,4,ACTION_CHOSEN,39,36,2,177,100,,,games.azul.actions.TakeTilesAction@592dac7d,Player 0 takes WHITE tiles from center to pattern line 1,games.azul.actions.TakeTilesAction@592dac7d,,12,12,games.azul.actions.TakeTilesAction@592dac7d,17.0,RuleBased,0.0,8.5,17.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
1583910553,Azul,4,ACTION_CHOSEN,40,37,2,177,98,games.azul.actions.TakeTilesAction@66131f5f,games.azul.actions.TakeTilesAction@66131f5f,,Player 1 takes BLACK tiles from factory 2 to pattern line 0,,11,,11,games.azul.actions.TakeTilesAction@66131f5f,17.0,RuleBased,0.0,8.5,17.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
1583910553,Azul,4,ACTION_CHOSEN,41,38,2,177,97,,,games.azul.actions.TakeTilesAction@327bfae8,Player 0 takes BLUE tiles from center to pattern line 0,games.azul.actions.TakeTilesAction@327bfae8,,6,6,games.azul.actions.TakeTilesAction@327bfae8,17.0,RuleBased,0.0,8.5,17.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
1583910553,Azul,4,ACTION_CHOSEN,42,39,2,177,96,games.azul.actions.TakeTilesAction@257016ee,games.azul.actions.TakeTilesAction@257016ee,,Player 1 takes YELLOW tiles from center to pattern line 2,,6,,6,games.azul.actions.TakeTilesAction@257016ee,17.0,RuleBased,0.0,8.5,17.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
1583910553,Azul,4,ACTION_CHOSEN,43,40,2,177,94,,,games.azul.actions.TakeTilesAction@592dac3f,Player 0 takes WHITE tiles from center to floor line,games.azul.actions.TakeTilesAction@592dac3f,,2,2,games.azul.actions.TakeTilesAction@592dac3f,17.0,RuleBased,0.0,8.5,17.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
1583910553,Azul,4,ACTION_CHOSEN,44,41,2,177,94,games.azul.actions.TakeTilesAction@2fcfd7e4,games.azul.actions.TakeTilesAction@2fcfd7e4,,Player 1 takes RED tiles from center to pattern line 3,,2,,2,games.azul.actions.TakeTilesAction@2fcfd7e4,17.0,RuleBased,0.0,8.5,17.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
1583910553,Azul,5,ACTION_CHOSEN,45,41,2,177,110,games.azul.actions.TakeTilesAction@327c822b,games.azul.actions.TakeTilesAction@327c822b,,Player 1 takes BLUE tiles from factory 4 to pattern line 1,,38,,38,games.azul.actions.TakeTilesAction@327c822b,16.0,RuleBased,11.0,19.0,27.0,MCTS-Advanced,RuleBased,9,14,MCTS-Advanced
1583910553,Azul,5,ACTION_CHOSEN,46,42,2,177,109,,,games.azul.actions.TakeTilesAction@592db41e,Player 0 takes WHITE tiles from factory 1 to pattern line 2,games.azul.actions.TakeTilesAction@592db41e,,35,35,games.azul.actions.TakeTilesAction@592db41e,16.0,RuleBased,11.0,19.0,27.0,MCTS-Advanced,RuleBased,9,14,MCTS-Advanced
1583910553,Azul,5,ACTION_CHOSEN,47,43,2,177,106,games.azul.actions.TakeTilesAction@327c7e6a,games.azul.actions.TakeTilesAction@327c7e6a,,Player 1 takes BLUE tiles from factory 3 to pattern line 1,,27,,27,games.azul.actions.TakeTilesAction@327c7e6a,16.0,RuleBased,11.0,19.0,27.0,MCTS-Advanced,RuleBased,9,14,MCTS-Advanced
1583910553,Azul,5,ACTION_CHOSEN,48,44,2,177,105,,,games.azul.actions.TakeTilesAction@256fad94,Player 0 takes YELLOW tiles from factory 2 to pattern line 0,games.azul.actions.TakeTilesAction@256fad94,,22,22,games.azul.actions.TakeTilesAction@256fad94,16.0,RuleBased,11.0,19.0,27.0,MCTS-Advanced,RuleBased,9,14,MCTS-Advanced
1583910553,Azul,5,ACTION_CHOSEN,49,45,2,177,104,games.azul.actions.TakeTilesAction@25701a71,games.azul.actions.TakeTilesAction@25701a71,,Player 1 takes YELLOW tiles from factory 0 to pattern line 0,,16,,16,games.azul.actions.TakeTilesAction@25701a71,16.0,RuleBased,11.0,19.0,27.0,MCTS-Advanced,RuleBased,9,14,MCTS-Advanced
1583910553,Azul,5,ACTION_CHOSEN,50,46,2,177,103,,,games.azul.actions.TakeTilesAction@256fa2ae,Player 0 takes YELLOW tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@256fa2ae,,9,9,games.azul.actions.TakeTilesAction@256fa2ae,16.0,RuleBased,11.0,19.0,27.0,MCTS-Advanced,RuleBased,9,14,MCTS-Advanced
1583910553,Azul,5,ACTION_CHOSEN,51,47,2,177,100,games.azul.actions.TakeTilesAction@592e20fb,games.azul.actions.TakeTilesAction@592e20fb,,Player 1 takes WHITE tiles from center to pattern line 2,,7,,7,games.azul.actions.TakeTilesAction@592e20fb,16.0,RuleBased,11.0,19.0,27.0,MCTS-Advanced,RuleBased,9,14,MCTS-Advanced
1583910553,Azul,5,ACTION_CHOSEN,52,48,2,177,97,,,games.azul.actions.TakeTilesAction@327bfb07,Player 0 takes BLUE tiles from center to pattern line 1,games.azul.actions.TakeTilesAction@327bfb07,,5,5,games.azul.actions.TakeTilesAction@327bfb07,16.0,RuleBased,11.0,19.0,27.0,MCTS-Advanced,RuleBased,9,14,MCTS-Advanced
1583910553,Azul,5,ACTION_CHOSEN,53,49,2,177,96,games.azul.actions.TakeTilesAction@2fcfd7e4,games.azul.actions.TakeTilesAction@2fcfd7e4,,Player 1 takes RED tiles from center to pattern line 3,,3,,3,games.azul.actions.TakeTilesAction@2fcfd7e4,16.0,RuleBased,11.0,19.0,27.0,MCTS-Advanced,RuleBased,9,14,MCTS-Advanced
1583910553,Azul,5,ACTION_CHOSEN,54,50,2,177,95,,,games.azul.actions.TakeTilesAction@6612a039,Player 0 takes BLACK tiles from center to pattern line 4,games.azul.actions.TakeTilesAction@6612a039,,2,2,games.azul.actions.TakeTilesAction@6612a039,16.0,RuleBased,11.0,19.0,27.0,MCTS-Advanced,RuleBased,9,14,MCTS-Advanced
1639144584,Azul,1,ACTION_CHOSEN,0,0,2,178,117,,,games.azul.actions.TakeTilesAction@592db41e,Player 0 takes WHITE tiles from factory 1 to pattern line 2,games.azul.actions.TakeTilesAction@592db41e,,96,96,games.azul.actions.TakeTilesAction@592db41e,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
1639144584,Azul,1,ACTION_CHOSEN,1,1,2,178,114,games.azul.actions.TakeTilesAction@25701aaf,games.azul.actions.TakeTilesAction@25701aaf,,Player 1 takes YELLOW tiles from factory 0 to pattern line 2,,90,,90,games.azul.actions.TakeTilesAction@25701aaf,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
1639144584,Azul,1,ACTION_CHOSEN,2,2,2,178,113,,,games.azul.actions.TakeTilesAction@6612aee0,Player 0 takes BLACK tiles from factory 3 to pattern line 1,games.azul.actions.TakeTilesAction@6612aee0,,65,65,games.azul.actions.TakeTilesAction@6612aee0,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
1639144584,Azul,1,ACTION_CHOSEN,3,3,2,178,111,games.azul.actions.TakeTilesAction@25702250,games.azul.actions.TakeTilesAction@25702250,,Player 1 takes YELLOW tiles from factory 2 to pattern line 3,,58,,58,games.azul.actions.TakeTilesAction@25702250,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
1639144584,Azul,1,ACTION_CHOSEN,4,4,2,178,110,,,games.azul.actions.TakeTilesAction@592dac5e,Player 0 takes WHITE tiles from center to pattern line 0,games.azul.actions.TakeTilesAction@592dac5e,,36,36,games.azul.actions.TakeTilesAction@592dac5e,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
1639144584,Azul,1,ACTION_CHOSEN,5,5,2,178,108,games.azul.actions.TakeTilesAction@592e33fe,games.azul.actions.TakeTilesAction@592e33fe,,Player 1 takes WHITE tiles from factory 4 to pattern line 4,,36,,36,games.azul.actions.TakeTilesAction@592e33fe,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
1639144584,Azul,1,ACTION_CHOSEN,6,6,2,178,107,,,games.azul.actions.TakeTilesAction@2fcf6385,Player 0 takes RED tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@2fcf6385,,12,12,games.azul.actions.TakeTilesAction@2fcf6385,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
1639144584,Azul,1,ACTION_CHOSEN,7,7,2,178,103,games.azul.actions.TakeTilesAction@327c6f47,games.azul.actions.TakeTilesAction@327c6f47,,Player 1 takes BLUE tiles from center to pattern line 0,,11,,11,games.azul.actions.TakeTilesAction@327c6f47,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
1639144584,Azul,1,ACTION_CHOSEN,8,8,2,178,102,,,games.azul.actions.TakeTilesAction@6612a039,Player 0 takes BLACK tiles from center to pattern line 4,games.azul.actions.TakeTilesAction@6612a039,,4,4,games.azul.actions.TakeTilesAction@6612a039,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
1639144584,Azul,1,ACTION_CHOSEN,9,9,2,178,100,games.azul.actions.TakeTilesAction@257016cf,games.azul.actions.TakeTilesAction@257016cf,,Player 1 takes YELLOW tiles from center to pattern line 1,,4,,4,games.azul.actions.TakeTilesAction@257016cf,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
1639144584,Azul,2,ACTION_CHOSEN,10,9,2,178,112,games.azul.actions.TakeTilesAction@25702611,games.azul.actions.TakeTilesAction@25702611,,Player 1 takes YELLOW tiles from factory 3 to pattern line 3,,47,,47,games.azul.actions.TakeTilesAction@25702611,4.0,RuleBased,0.0,2.0,4.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
1639144584,Azul,2,ACTION_CHOSEN,11,10,2,178,111,,,games.azul.actions.TakeTilesAction@6612ab00,Player 0 takes BLACK tiles from factory 2 to pattern line 0,games.azul.actions.TakeTilesAction@6612ab00,,55,55,games.azul.actions.TakeTilesAction@6612ab00,4.0,RuleBased,0.0,2.0,4.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
1639144584,Azul,2,ACTION_CHOSEN,12,11,2,178,110,games.azul.actions.TakeTilesAction@327c72e9,games.azul.actions.TakeTilesAction@327c72e9,,Player 1 takes BLUE tiles from factory 0 to floor line,,33,,33,games.azul.actions.TakeTilesAction@327c72e9,4.0,RuleBased,0.0,2.0,4.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
1639144584,Azul,2,ACTION_CHOSEN,13,12,2,178,110,,,games.azul.actions.TakeTilesAction@2fcf6347,Player 0 takes RED tiles from center to pattern line 1,games.azul.actions.TakeTilesAction@2fcf6347,,31,31,games.azul.actions.TakeTilesAction@2fcf6347,4.0,RuleBased,0.0,2.0,4.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
1639144584,Azul,2,ACTION_CHOSEN,14,13,2,178,107,games.azul.actions.TakeTilesAction@257029b3,games.azul.actions.TakeTilesAction@257029b3,,Player 1 takes YELLOW tiles from factory 4 to pattern line 2,,28,,28,games.azul.actions.TakeTilesAction@257029b3,4.0,RuleBased,0.0,2.0,4.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
1639144584,Azul,2,ACTION_CHOSEN,15,14,2,178,105,,,games.azul.actions.TakeTilesAction@256fa28f,Player 0 takes YELLOW tiles from center to pattern line 2,games.azul.actions.TakeTilesAction@256fa28f,,17,17,games.azul.actions.TakeTilesAction@256fa28f,4.0,RuleBased,0.0,2.0,4.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
1639144584,Azul,2,ACTION_CHOSEN,16,15,2,178,102,games.azul.actions.TakeTilesAction@592e28bb,games.azul.actions.TakeTilesAction@592e28bb,,Player 1 takes WHITE tiles from factory 1 to pattern line 4,,19,,19,games.azul.actions.TakeTilesAction@592e28bb,4.0,RuleBased,0.0,2.0,4.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
1639144584,Azul,2,ACTION_CHOSEN,17,16,2,178,100,,,games.azul.actions.TakeTilesAction@592dacbb,Player 0 takes WHITE tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@592dacbb,,7,7,games.azul.actions.TakeTilesAction@592dacbb,4.0,RuleBased,0.0,2.0,4.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
1639144584,Azul,2,ACTION_CHOSEN,18,17,2,178,97,games.azul.actions.TakeTilesAction@25701691,games.azul.actions.TakeTilesAction@25701691,,Player 1 takes YELLOW tiles from center to floor line,,8,,8,games.azul.actions.TakeTilesAction@25701691,4.0,RuleBased,0.0,2.0,4.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
1639144584,Azul,2,ACTION_CHOSEN,19,18,2,178,97,,,games.azul.actions.TakeTilesAction@327bfac9,Player 0 takes BLUE tiles from center to floor line,games.azul.actions.TakeTilesAction@327bfac9,,2,2,games.azul.actions.TakeTilesAction@327bfac9,4.0,RuleBased,0.0,2.0,4.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
1639144584,Azul,2,ACTION_CHOSEN,20,19,2,178,97,games.azul.actions.TakeTilesAction@2fcfd768,games.azul.actions.TakeTilesAction@2fcfd768,,Player 1 takes RED tiles from center to floor line,,3,,3,games.azul.actions.TakeTilesAction@2fcfd768,4.0,RuleBased,0.0,2.0,4.0,MCTS-Advanced,RuleBased,2,4,MCTS-Advanced
1639144584,Azul,3,ACTION_CHOSEN,21,19,2,178,107,games.azul.actions.TakeTilesAction@2fcfea8a,games.azul.actions.TakeTilesAction@2fcfea8a,,Player 1 takes RED tiles from factory 4 to pattern line 2,,58,,58,games.azul.actions.TakeTilesAction@2fcfea8a,10.0,RuleBased,0.0,5.0,10.0,MCTS-Advanced,RuleBased,3,7,MCTS-Advanced
1639144584,Azul,3,ACTION_CHOSEN,22,20,2,178,106,,,games.azul.actions.TakeTilesAction@256fa270,Player 0 takes YELLOW tiles from center to pattern line 1,games.azul.actions.TakeTilesAction@256fa270,,45,45,games.azul.actions.TakeTilesAction@256fa270,10.0,RuleBased,0.0,5.0,10.0,MCTS-Advanced,RuleBased,3,7,MCTS-Advanced
1639144584,Azul,3,ACTION_CHOSEN,23,21,2,178,103,games.azul.actions.TakeTilesAction@592e247e,games.azul.actions.TakeTilesAction@592e247e,,Player 1 takes WHITE tiles from factory 0 to pattern line 0,,41,,41,games.azul.actions.TakeTilesAction@592e247e,10.0,RuleBased,0.0,5.0,10.0,MCTS-Advanced,RuleBased,3,7,MCTS-Advanced
1639144584,Azul,3,ACTION_CHOSEN,24,22,2,178,102,,,games.azul.actions.TakeTilesAction@2fcf6aaa,Player 0 takes RED tiles from factory 1 to pattern line 0,games.azul.actions.TakeTilesAction@2fcf6aaa,,33,33,games.azul.actions.TakeTilesAction@2fcf6aaa,10.0,RuleBased,0.0,5.0,10.0,MCTS-Advanced,RuleBased,3,7,MCTS-Advanced
1639144584,Azul,3,ACTION_CHOSEN,25,23,2,178,101,games.azul.actions.TakeTilesAction@66131f7e,games.azul.actions.TakeTilesAction@66131f7e,,Player 1 takes BLACK tiles from factory 2 to pattern line 1,,21,,21,games.azul.actions.TakeTilesAction@66131f7e,10.0,RuleBased,0.0,5.0,10.0,MCTS-Advanced,RuleBased,3,7,MCTS-Advanced
1639144584,Azul,3,ACTION_CHOSEN,26,24,2,178,99,,,games.azul.actions.TakeTilesAction@592dbbbf,Player 0 takes WHITE tiles from factory 3 to pattern line 3,games.azul.actions.TakeTilesAction@592dbbbf,,17,17,games.azul.actions.TakeTilesAction@592dbbbf,10.0,RuleBased,0.0,5.0,10.0,MCTS-Advanced,RuleBased,3,7,MCTS-Advanced
1639144584,Azul,3,ACTION_CHOSEN,27,25,2,178,98,games.azul.actions.TakeTilesAction@2fcfd7c5,games.azul.actions.TakeTilesAction@2fcfd7c5,,Player 1 takes RED tiles from center to pattern line 2,,8,,8,games.azul.actions.TakeTilesAction@2fcfd7c5,10.0,RuleBased,0.0,5.0,10.0,MCTS-Advanced,RuleBased,3,7,MCTS-Advanced
1639144584,Azul,3,ACTION_CHOSEN,28,26,2,178,96,,,games.azul.actions.TakeTilesAction@327bfb26,Player 0 takes BLUE tiles from center to pattern line 2,games.azul.actions.TakeTilesAction@327bfb26,,7,7,games.azul.actions.TakeTilesAction@327bfb26,10.0,RuleBased,0.0,5.0,10.0,MCTS-Advanced,RuleBased,3,7,MCTS-Advanced
1639144584,Azul,3,ACTION_CHOSEN,29,27,2,178,93,games.azul.actions.TakeTilesAction@2570170d,games.azul.actions.TakeTilesAction@2570170d,,Player 1 takes YELLOW tiles from center to pattern line 3,,5,,5,games.azul.actions.TakeTilesAction@2570170d,10.0,RuleBased,0.0,5.0,10.0,MCTS-Advanced,RuleBased,3,7,MCTS-Advanced
1639144584,Azul,3,ACTION_CHOSEN,30,28,2,178,92,,,games.azul.actions.TakeTilesAction@6612a039,Player 0 takes BLACK tiles from center to pattern line 4,games.azul.actions.TakeTilesAction@6612a039,,3,3,games.azul.actions.TakeTilesAction@6612a039,10.0,RuleBased,0.0,5.0,10.0,MCTS-Advanced,RuleBased,3,7,MCTS-Advanced
1639144584,Azul,3,ACTION_CHOSEN,31,29,2,178,89,games.azul.actions.TakeTilesAction@592e2139,games.azul.actions.TakeTilesAction@592e2139,,Player 1 takes WHITE tiles from center to pattern line 4,,2,,2,games.azul.actions.TakeTilesAction@592e2139,10.0,RuleBased,0.0,5.0,10.0,MCTS-Advanced,RuleBased,3,7,MCTS-Advanced
1639144584,Azul,4,ACTION_CHOSEN,32,29,2,178,110,games.azul.actions.TakeTilesAction@327c7ac8,games.azul.actions.TakeTilesAction@327c7ac8,,Player 1 takes BLUE tiles from factory 2 to pattern line 2,,49,,49,games.azul.actions.TakeTilesAction@327c7ac8,23.0,RuleBased,6.0,17.5,29.0,MCTS-Advanced,RuleBased,6,12,MCTS-Advanced
1639144584,Azul,4,ACTION_CHOSEN,33,30,2,178,109,,,games.azul.actions.TakeTilesAction@2fcf726a,Player 0 takes RED tiles from factory 3 to pattern line 2,games.azul.actions.TakeTilesAction@2fcf726a,,48,48,games.azul.actions.TakeTilesAction@2fcf726a,23.0,RuleBased,6.0,17.5,29.0,MCTS-Advanced,RuleBased,6,12,MCTS-Advanced
1639144584,Azul,4,ACTION_CHOSEN,34,31,2,178,106,games.azul.actions.TakeTilesAction@592e33fe,games.azul.actions.TakeTilesAction@592e33fe,,Player 1 takes WHITE tiles from factory 4 to pattern line 4,,33,,33,games.azul.actions.TakeTilesAction@592e33fe,23.0,RuleBased,6.0,17.5,29.0,MCTS-Advanced,RuleBased,6,12,MCTS-Advanced
1639144584,Azul,4,ACTION_CHOSEN,35,32,2,178,105,,,games.azul.actions.TakeTilesAction@256fa612,Player 0 takes YELLOW tiles from factory 0 to pattern line 0,games.azul.actions.TakeTilesAction@256fa612,,32,32,games.azul.actions.TakeTilesAction@256fa612,23.0,RuleBased,6.0,17.5,29.0,MCTS-Advanced,RuleBased,6,12,MCTS-Advanced
1639144584,Azul,4,ACTION_CHOSEN,36,33,2,178,104,games.azul.actions.TakeTilesAction@327c7707,games.azul.actions.TakeTilesAction@327c7707,,Player 1 takes BLUE tiles from factory 1 to pattern line 2,,19,,19,games.azul.actions.TakeTilesAction@327c7707,23.0,RuleBased,6.0,17.5,29.0,MCTS-Advanced,RuleBased,6,12,MCTS-Advanced
