GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,StateSpace(Size),Actions(Player-1),Actions(RuleBased),Actions(Actions Played Description),Actions(Player-0),Actions(Size-OSLA),Actions(Size-RuleBased),Actions(OSLA),Actions(Action Space Size),Actions(Actions Played),GameScore(LeaderGap),GameScore(PlayerName-0),GameScore(Player-1),GameScore(Average),GameScore(Player-0),GameScore(PlayerName-1),FloorPenalties(PlayerName-0),FloorPenalties(Player-1),FloorPenalties(Player-0),FloorPenalties(PlayerName-1)
1184328952,Azul,0,ACTION_CHOSEN,40,0,2,73,90,games.azul.actions.TakeTilesAction@327c7745,,Player 1 takes BLACK tiles from factory 1 to pattern line 4,,37,,games.azul.actions.TakeTilesAction@327c7745,37,games.azul.actions.TakeTilesAction@327c7745,13.0,RuleBased,5.0,11.5,18.0,OSLA,RuleBased,7,11,OSLA
1184328952,Azul,0,ACTION_CHOSEN,41,0,2,73,88,,games.azul.actions.TakeTilesAction@290ce3b,Player 0 takes BLUE tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@290ce3b,,20,,20,games.azul.actions.TakeTilesAction@290ce3b,13.0,RuleBased,5.0,11.5,18.0,OSLA,RuleBased,7,11,OSLA
1184328952,Azul,0,ACTION_CHOSEN,42,0,2,73,85,games.azul.actions.TakeTilesAction@327c6fc3,,Player 1 takes BLACK tiles from centre pool to pattern line 4,,21,,games.azul.actions.TakeTilesAction@327c6fc3,21,games.azul.actions.TakeTilesAction@327c6fc3,13.0,RuleBased,5.0,11.5,18.0,OSLA,RuleBased,7,11,OSLA
1184328952,Azul,0,ACTION_CHOSEN,43,0,2,73,84,,games.azul.actions.TakeTilesAction@327c0deb,Player 0 takes BLACK tiles from factory 4 to pattern line 2,games.azul.actions.TakeTilesAction@327c0deb,,9,,9,games.azul.actions.TakeTilesAction@327c0deb,13.0,RuleBased,5.0,11.5,18.0,OSLA,RuleBased,7,11,OSLA
1184328952,Azul,0,ACTION_CHOSEN,44,0,2,73,82,games.azul.actions.TakeTilesAction@21aef184,,Player 1 takes RED tiles from centre pool to pattern line 1,,9,,games.azul.actions.TakeTilesAction@21aef184,9,games.azul.actions.TakeTilesAction@21aef184,13.0,RuleBased,5.0,11.5,18.0,OSLA,RuleBased,7,11,OSLA
1184328952,Azul,0,ACTION_CHOSEN,45,0,2,73,80,,games.azul.actions.TakeTilesAction@77fe4f52,Player 0 takes WHITE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@77fe4f52,,2,,2,games.azul.actions.TakeTilesAction@77fe4f52,13.0,RuleBased,5.0,11.5,18.0,OSLA,RuleBased,7,11,OSLA
1184328952,Azul,0,ACTION_CHOSEN,46,0,2,73,80,games.azul.actions.TakeTilesAction@149f57f,,Player 1 takes YELLOW tiles from centre pool to pattern line 3,,3,,games.azul.actions.TakeTilesAction@149f57f,3,games.azul.actions.TakeTilesAction@149f57f,13.0,RuleBased,5.0,11.5,18.0,OSLA,RuleBased,7,11,OSLA
1184328952,Azul,0,ACTION_CHOSEN,47,0,2,73,77,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,1,,games.azul.actions.TakeTilesAction@291421e,1,games.azul.actions.TakeTilesAction@291421e,13.0,RuleBased,5.0,11.5,18.0,OSLA,RuleBased,7,11,OSLA
1184328952,Azul,0,ACTION_CHOSEN,48,0,2,73,88,,games.azul.actions.TakeTilesAction@77fe5e75,Player 0 takes WHITE tiles from factory 3 to pattern line 0,games.azul.actions.TakeTilesAction@77fe5e75,,20,,20,games.azul.actions.TakeTilesAction@77fe5e75,11.0,RuleBased,10.0,15.5,21.0,OSLA,RuleBased,10,13,OSLA
1184328952,Azul,0,ACTION_CHOSEN,49,0,2,73,87,games.azul.actions.TakeTilesAction@29149bf,,Player 1 takes BLUE tiles from factory 1 to pattern line 0,,36,,games.azul.actions.TakeTilesAction@29149bf,36,games.azul.actions.TakeTilesAction@29149bf,11.0,RuleBased,10.0,15.5,21.0,OSLA,RuleBased,10,13,OSLA
1184328952,Azul,0,ACTION_CHOSEN,50,0,2,73,86,,games.azul.actions.TakeTilesAction@290e100,Player 0 takes BLUE tiles from factory 4 to pattern line 3,games.azul.actions.TakeTilesAction@290e100,,12,,12,games.azul.actions.TakeTilesAction@290e100,11.0,RuleBased,10.0,15.5,21.0,OSLA,RuleBased,10,13,OSLA
1184328952,Azul,0,ACTION_CHOSEN,51,0,2,73,85,games.azul.actions.TakeTilesAction@77fec7ee,,Player 1 takes WHITE tiles from factory 0 to pattern line 3,,20,,games.azul.actions.TakeTilesAction@77fec7ee,20,games.azul.actions.TakeTilesAction@77fec7ee,11.0,RuleBased,10.0,15.5,21.0,OSLA,RuleBased,10,13,OSLA
1184328952,Azul,0,ACTION_CHOSEN,52,0,2,73,82,,games.azul.actions.TakeTilesAction@290ce3b,Player 0 takes BLUE tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@290ce3b,,6,,6,games.azul.actions.TakeTilesAction@290ce3b,11.0,RuleBased,10.0,15.5,21.0,OSLA,RuleBased,10,13,OSLA
1184328952,Azul,0,ACTION_CHOSEN,53,0,2,73,80,games.azul.actions.TakeTilesAction@77fec3ef,,Player 1 takes WHITE tiles from centre pool to pattern line 1,,11,,games.azul.actions.TakeTilesAction@77fec3ef,11,games.azul.actions.TakeTilesAction@77fec3ef,11.0,RuleBased,10.0,15.5,21.0,OSLA,RuleBased,10,13,OSLA
1184328952,Azul,0,ACTION_CHOSEN,54,0,2,73,78,,games.azul.actions.TakeTilesAction@21ae7ce7,Player 0 takes RED tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@21ae7ce7,,3,,3,games.azul.actions.TakeTilesAction@21ae7ce7,11.0,RuleBased,10.0,15.5,21.0,OSLA,RuleBased,10,13,OSLA
1184328952,Azul,0,ACTION_CHOSEN,55,0,2,73,78,games.azul.actions.TakeTilesAction@149f560,,Player 1 takes YELLOW tiles from centre pool to pattern line 2,,4,,games.azul.actions.TakeTilesAction@149f560,4,games.azul.actions.TakeTilesAction@149f560,11.0,RuleBased,10.0,15.5,21.0,OSLA,RuleBased,10,13,OSLA
1184328952,Azul,0,ACTION_CHOSEN,56,0,2,73,75,,games.azul.actions.TakeTilesAction@1498be7,Player 0 takes YELLOW tiles from factory 2 to floor line,games.azul.actions.TakeTilesAction@1498be7,,1,,1,games.azul.actions.TakeTilesAction@1498be7,11.0,RuleBased,10.0,15.5,21.0,OSLA,RuleBased,10,13,OSLA
1184328952,Azul,0,ACTION_CHOSEN,57,0,2,73,75,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,,1,,1,games.azul.actions.TakeTilesAction@290cdbf,11.0,RuleBased,10.0,15.5,21.0,OSLA,RuleBased,10,13,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,0,0,2,74,117,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,,1,,1,games.azul.actions.TakeTilesAction@290cdbf,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,1,0,2,74,97,,games.azul.actions.TakeTilesAction@290d940,Player 0 takes BLUE tiles from factory 2 to pattern line 1,games.azul.actions.TakeTilesAction@290d940,,108,,108,games.azul.actions.TakeTilesAction@290d940,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,2,0,2,74,95,games.azul.actions.TakeTilesAction@14a04a2,,Player 1 takes YELLOW tiles from factory 3 to pattern line 4,,102,,games.azul.actions.TakeTilesAction@14a04a2,102,games.azul.actions.TakeTilesAction@14a04a2,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,3,0,2,74,94,,games.azul.actions.TakeTilesAction@1499388,Player 0 takes YELLOW tiles from factory 4 to pattern line 0,games.azul.actions.TakeTilesAction@1499388,,75,,75,games.azul.actions.TakeTilesAction@1499388,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,4,0,2,74,93,games.azul.actions.TakeTilesAction@21aef545,,Player 1 takes RED tiles from factory 0 to pattern line 1,,57,,games.azul.actions.TakeTilesAction@21aef545,57,games.azul.actions.TakeTilesAction@21aef545,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,5,0,2,74,92,,games.azul.actions.TakeTilesAction@327bfb64,Player 0 takes BLACK tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@327bfb64,,32,,32,games.azul.actions.TakeTilesAction@327bfb64,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,6,0,2,74,86,games.azul.actions.TakeTilesAction@291429a,,Player 1 takes BLUE tiles from centre pool to pattern line 3,,32,,games.azul.actions.TakeTilesAction@291429a,32,games.azul.actions.TakeTilesAction@291429a,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,7,0,2,74,83,,games.azul.actions.TakeTilesAction@21ae7d44,Player 0 takes RED tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@21ae7d44,,18,,18,games.azul.actions.TakeTilesAction@21ae7d44,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,8,0,2,74,81,games.azul.actions.TakeTilesAction@77fecb52,,Player 1 takes WHITE tiles from factory 1 to pattern line 0,,19,,games.azul.actions.TakeTilesAction@77fecb52,19,games.azul.actions.TakeTilesAction@77fecb52,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,9,0,2,74,80,,games.azul.actions.TakeTilesAction@21ae7d44,Player 0 takes RED tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@21ae7d44,,7,,7,games.azul.actions.TakeTilesAction@21ae7d44,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,10,0,2,74,79,games.azul.actions.TakeTilesAction@291427b,,Player 1 takes BLUE tiles from centre pool to pattern line 2,,6,,games.azul.actions.TakeTilesAction@291427b,6,games.azul.actions.TakeTilesAction@291427b,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,11,0,2,74,78,,games.azul.actions.TakeTilesAction@1498120,Player 0 takes YELLOW tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@1498120,,2,,2,games.azul.actions.TakeTilesAction@1498120,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,12,0,2,74,76,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,,1,,1,games.azul.actions.TakeTilesAction@290cdbf,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,13,0,2,74,89,,games.azul.actions.TakeTilesAction@14984e1,Player 0 takes YELLOW tiles from factory 0 to pattern line 3,games.azul.actions.TakeTilesAction@14984e1,,64,,64,games.azul.actions.TakeTilesAction@14984e1,3.0,RuleBased,1.0,2.5,4.0,OSLA,RuleBased,1,4,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,14,0,2,74,87,games.azul.actions.TakeTilesAction@21aefca8,,Player 1 takes RED tiles from factory 2 to pattern line 0,,36,,games.azul.actions.TakeTilesAction@21aefca8,36,games.azul.actions.TakeTilesAction@21aefca8,3.0,RuleBased,1.0,2.5,4.0,OSLA,RuleBased,1,4,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,15,0,2,74,86,,games.azul.actions.TakeTilesAction@327bfb07,Player 0 takes BLACK tiles from centre pool to pattern line 1,games.azul.actions.TakeTilesAction@327bfb07,,50,,50,games.azul.actions.TakeTilesAction@327bfb07,3.0,RuleBased,1.0,2.5,4.0,OSLA,RuleBased,1,4,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,16,0,2,74,83,games.azul.actions.TakeTilesAction@149fd20,,Player 1 takes YELLOW tiles from factory 1 to pattern line 4,,20,,games.azul.actions.TakeTilesAction@149fd20,20,games.azul.actions.TakeTilesAction@149fd20,3.0,RuleBased,1.0,2.5,4.0,OSLA,RuleBased,1,4,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,17,0,2,74,82,,games.azul.actions.TakeTilesAction@21ae8fcb,Player 0 takes RED tiles from factory 4 to pattern line 0,games.azul.actions.TakeTilesAction@21ae8fcb,,31,,31,games.azul.actions.TakeTilesAction@21ae8fcb,3.0,RuleBased,1.0,2.5,4.0,OSLA,RuleBased,1,4,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,18,0,2,74,81,games.azul.actions.TakeTilesAction@21af0088,,Player 1 takes RED tiles from factory 3 to pattern line 1,,11,,games.azul.actions.TakeTilesAction@21af0088,11,games.azul.actions.TakeTilesAction@21af0088,3.0,RuleBased,1.0,2.5,4.0,OSLA,RuleBased,1,4,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,19,0,2,74,80,,games.azul.actions.TakeTilesAction@77fe4faf,Player 0 takes WHITE tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@77fe4faf,,10,,10,games.azul.actions.TakeTilesAction@77fe4faf,3.0,RuleBased,1.0,2.5,4.0,OSLA,RuleBased,1,4,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,20,0,2,74,77,games.azul.actions.TakeTilesAction@291427b,,Player 1 takes BLUE tiles from centre pool to pattern line 2,,5,,games.azul.actions.TakeTilesAction@291427b,5,games.azul.actions.TakeTilesAction@291427b,3.0,RuleBased,1.0,2.5,4.0,OSLA,RuleBased,1,4,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,21,0,2,74,75,,games.azul.actions.TakeTilesAction@21ae7d82,Player 0 takes RED tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@21ae7d82,,3,,3,games.azul.actions.TakeTilesAction@21ae7d82,3.0,RuleBased,1.0,2.5,4.0,OSLA,RuleBased,1,4,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,22,0,2,74,72,games.azul.actions.TakeTilesAction@327c6f28,,Player 1 takes BLACK tiles from centre pool to floor line,,1,,games.azul.actions.TakeTilesAction@327c6f28,1,games.azul.actions.TakeTilesAction@327c6f28,3.0,RuleBased,1.0,2.5,4.0,OSLA,RuleBased,1,4,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,23,0,2,74,72,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,1,,games.azul.actions.TakeTilesAction@291421e,1,games.azul.actions.TakeTilesAction@291421e,3.0,RuleBased,1.0,2.5,4.0,OSLA,RuleBased,1,4,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,24,0,2,74,89,,games.azul.actions.TakeTilesAction@1498fe6,Player 0 takes YELLOW tiles from factory 3 to pattern line 1,games.azul.actions.TakeTilesAction@1498fe6,,45,,45,games.azul.actions.TakeTilesAction@1498fe6,13.0,RuleBased,0.0,6.5,13.0,OSLA,RuleBased,4,8,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,25,0,2,74,87,games.azul.actions.TakeTilesAction@2914a1c,,Player 1 takes BLUE tiles from factory 1 to pattern line 3,,38,,games.azul.actions.TakeTilesAction@2914a1c,38,games.azul.actions.TakeTilesAction@2914a1c,13.0,RuleBased,0.0,6.5,13.0,OSLA,RuleBased,4,8,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,26,0,2,74,86,,games.azul.actions.TakeTilesAction@21ae7d82,Player 0 takes RED tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@21ae7d82,,31,,31,games.azul.actions.TakeTilesAction@21ae7d82,13.0,RuleBased,0.0,6.5,13.0,OSLA,RuleBased,4,8,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,27,0,2,74,83,games.azul.actions.TakeTilesAction@327c6f85,,Player 1 takes BLACK tiles from centre pool to pattern line 2,,31,,games.azul.actions.TakeTilesAction@327c6f85,31,games.azul.actions.TakeTilesAction@327c6f85,13.0,RuleBased,0.0,6.5,13.0,OSLA,RuleBased,4,8,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,28,0,2,74,82,,games.azul.actions.TakeTilesAction@327bfea9,Player 0 takes BLACK tiles from factory 0 to pattern line 0,games.azul.actions.TakeTilesAction@327bfea9,,22,,22,games.azul.actions.TakeTilesAction@327bfea9,13.0,RuleBased,0.0,6.5,13.0,OSLA,RuleBased,4,8,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,29,0,2,74,81,games.azul.actions.TakeTilesAction@77fed6b4,,Player 1 takes WHITE tiles from factory 4 to pattern line 1,,17,,games.azul.actions.TakeTilesAction@77fed6b4,17,games.azul.actions.TakeTilesAction@77fed6b4,13.0,RuleBased,0.0,6.5,13.0,OSLA,RuleBased,4,8,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,30,0,2,74,79,,games.azul.actions.TakeTilesAction@1498101,Player 0 takes YELLOW tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@1498101,,11,,11,games.azul.actions.TakeTilesAction@1498101,13.0,RuleBased,0.0,6.5,13.0,OSLA,RuleBased,4,8,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,31,0,2,74,76,games.azul.actions.TakeTilesAction@21aefc89,,Player 1 takes RED tiles from factory 2 to floor line,,5,,games.azul.actions.TakeTilesAction@21aefc89,5,games.azul.actions.TakeTilesAction@21aefc89,13.0,RuleBased,0.0,6.5,13.0,OSLA,RuleBased,4,8,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,32,0,2,74,76,,games.azul.actions.TakeTilesAction@77fe4fce,Player 0 takes WHITE tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@77fe4fce,,6,,6,games.azul.actions.TakeTilesAction@77fe4fce,13.0,RuleBased,0.0,6.5,13.0,OSLA,RuleBased,4,8,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,33,0,2,74,73,games.azul.actions.TakeTilesAction@291423d,,Player 1 takes BLUE tiles from centre pool to pattern line 0,,3,,games.azul.actions.TakeTilesAction@291423d,3,games.azul.actions.TakeTilesAction@291423d,13.0,RuleBased,0.0,6.5,13.0,OSLA,RuleBased,4,8,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,34,0,2,74,72,,games.azul.actions.TakeTilesAction@21ae7ce7,Player 0 takes RED tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@21ae7ce7,,1,,1,games.azul.actions.TakeTilesAction@21ae7ce7,13.0,RuleBased,0.0,6.5,13.0,OSLA,RuleBased,4,8,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,35,0,2,74,72,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,,1,,1,games.azul.actions.TakeTilesAction@290cdbf,13.0,RuleBased,0.0,6.5,13.0,OSLA,RuleBased,4,8,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,36,0,2,74,91,,games.azul.actions.TakeTilesAction@77fe56f3,Player 0 takes WHITE tiles from factory 1 to pattern line 0,games.azul.actions.TakeTilesAction@77fe56f3,,49,,49,games.azul.actions.TakeTilesAction@77fe56f3,17.0,RuleBased,2.0,10.5,19.0,OSLA,RuleBased,7,12,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,37,0,2,74,90,games.azul.actions.TakeTilesAction@21af0487,,Player 1 takes RED tiles from factory 4 to pattern line 3,,41,,games.azul.actions.TakeTilesAction@21af0487,41,games.azul.actions.TakeTilesAction@21af0487,17.0,RuleBased,2.0,10.5,19.0,OSLA,RuleBased,7,12,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,38,0,2,74,89,,games.azul.actions.TakeTilesAction@77fe5b11,Player 0 takes WHITE tiles from factory 2 to pattern line 3,games.azul.actions.TakeTilesAction@77fe5b11,,33,,33,games.azul.actions.TakeTilesAction@77fe5b11,17.0,RuleBased,2.0,10.5,19.0,OSLA,RuleBased,7,12,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,39,0,2,74,88,games.azul.actions.TakeTilesAction@14a04a2,,Player 1 takes YELLOW tiles from factory 3 to pattern line 4,,19,,games.azul.actions.TakeTilesAction@14a04a2,19,games.azul.actions.TakeTilesAction@14a04a2,17.0,RuleBased,2.0,10.5,19.0,OSLA,RuleBased,7,12,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,40,0,2,74,86,,games.azul.actions.TakeTilesAction@290ce1c,Player 0 takes BLUE tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@290ce1c,,16,,16,games.azul.actions.TakeTilesAction@290ce1c,17.0,RuleBased,2.0,10.5,19.0,OSLA,RuleBased,7,12,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,41,0,2,74,82,games.azul.actions.TakeTilesAction@327c6f66,,Player 1 takes BLACK tiles from centre pool to pattern line 1,,12,,games.azul.actions.TakeTilesAction@327c6f66,12,games.azul.actions.TakeTilesAction@327c6f66,17.0,RuleBased,2.0,10.5,19.0,OSLA,RuleBased,7,12,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,42,0,2,74,80,,games.azul.actions.TakeTilesAction@77fe5351,Player 0 takes WHITE tiles from factory 0 to pattern line 1,games.azul.actions.TakeTilesAction@77fe5351,,10,,10,games.azul.actions.TakeTilesAction@77fe5351,17.0,RuleBased,2.0,10.5,19.0,OSLA,RuleBased,7,12,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,43,0,2,74,78,games.azul.actions.TakeTilesAction@149f522,,Player 1 takes YELLOW tiles from centre pool to pattern line 0,,5,,games.azul.actions.TakeTilesAction@149f522,5,games.azul.actions.TakeTilesAction@149f522,17.0,RuleBased,2.0,10.5,19.0,OSLA,RuleBased,7,12,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,44,0,2,74,77,,games.azul.actions.TakeTilesAction@77fe4fed,Player 0 takes WHITE tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@77fe4fed,,4,,4,games.azul.actions.TakeTilesAction@77fe4fed,17.0,RuleBased,2.0,10.5,19.0,OSLA,RuleBased,7,12,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,45,0,2,74,74,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,1,,games.azul.actions.TakeTilesAction@291421e,1,games.azul.actions.TakeTilesAction@291421e,17.0,RuleBased,2.0,10.5,19.0,OSLA,RuleBased,7,12,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,46,0,2,74,74,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,1,,games.azul.actions.TakeTilesAction@291421e,1,games.azul.actions.TakeTilesAction@291421e,17.0,RuleBased,2.0,10.5,19.0,OSLA,RuleBased,7,12,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,47,0,2,74,88,,games.azul.actions.TakeTilesAction@21ae84a7,Player 0 takes RED tiles from factory 1 to pattern line 1,games.azul.actions.TakeTilesAction@21ae84a7,,39,,39,games.azul.actions.TakeTilesAction@21ae84a7,37.0,RuleBased,2.0,20.5,39.0,OSLA,RuleBased,9,16,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,48,0,2,74,86,games.azul.actions.TakeTilesAction@21aef583,,Player 1 takes RED tiles from factory 0 to pattern line 3,,34,,games.azul.actions.TakeTilesAction@21aef583,34,games.azul.actions.TakeTilesAction@21aef583,37.0,RuleBased,2.0,20.5,39.0,OSLA,RuleBased,9,16,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,49,0,2,74,85,,games.azul.actions.TakeTilesAction@290e0a3,Player 0 takes BLUE tiles from factory 4 to pattern line 0,games.azul.actions.TakeTilesAction@290e0a3,,29,,29,games.azul.actions.TakeTilesAction@290e0a3,37.0,RuleBased,2.0,20.5,39.0,OSLA,RuleBased,9,16,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,50,0,2,74,84,games.azul.actions.TakeTilesAction@14a00e1,,Player 1 takes YELLOW tiles from factory 2 to pattern line 4,,24,,games.azul.actions.TakeTilesAction@14a00e1,24,games.azul.actions.TakeTilesAction@14a00e1,37.0,RuleBased,2.0,20.5,39.0,OSLA,RuleBased,9,16,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,51,0,2,74,83,,games.azul.actions.TakeTilesAction@327bfb26,Player 0 takes BLACK tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@327bfb26,,17,,17,games.azul.actions.TakeTilesAction@327bfb26,37.0,RuleBased,2.0,20.5,39.0,OSLA,RuleBased,9,16,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,52,0,2,74,79,games.azul.actions.TakeTilesAction@327c7e89,,Player 1 takes BLACK tiles from factory 3 to pattern line 2,,13,,games.azul.actions.TakeTilesAction@327c7e89,13,games.azul.actions.TakeTilesAction@327c7e89,37.0,RuleBased,2.0,20.5,39.0,OSLA,RuleBased,9,16,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,53,0,2,74,78,,games.azul.actions.TakeTilesAction@290ce3b,Player 0 takes BLUE tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@290ce3b,,7,,7,games.azul.actions.TakeTilesAction@290ce3b,37.0,RuleBased,2.0,20.5,39.0,OSLA,RuleBased,9,16,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,54,0,2,74,75,games.azul.actions.TakeTilesAction@21aef1c2,,Player 1 takes RED tiles from centre pool to pattern line 3,,5,,games.azul.actions.TakeTilesAction@21aef1c2,5,games.azul.actions.TakeTilesAction@21aef1c2,37.0,RuleBased,2.0,20.5,39.0,OSLA,RuleBased,9,16,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,55,0,2,74,74,,games.azul.actions.TakeTilesAction@77fe4fed,Player 0 takes WHITE tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@77fe4fed,,3,,3,games.azul.actions.TakeTilesAction@77fe4fed,37.0,RuleBased,2.0,20.5,39.0,OSLA,RuleBased,9,16,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,56,0,2,74,72,games.azul.actions.TakeTilesAction@149f541,,Player 1 takes YELLOW tiles from centre pool to pattern line 1,,2,,games.azul.actions.TakeTilesAction@149f541,2,games.azul.actions.TakeTilesAction@149f541,37.0,RuleBased,2.0,20.5,39.0,OSLA,RuleBased,9,16,OSLA
-1329611232,Azul,0,ACTION_CHOSEN,57,0,2,74,70,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,1,,games.azul.actions.TakeTilesAction@291421e,1,games.azul.actions.TakeTilesAction@291421e,37.0,RuleBased,2.0,20.5,39.0,OSLA,RuleBased,9,16,OSLA
